9.98931	-2.9773	-7.94678	3.09529	-3.20252	-3.94846	6.57065	-1.49303	6.4484	8.59171	-7.95126	6.76873	5.71142	-5.41768	9.2784	-5.90038	8.09916	0.626069	-6.09803	4.20078	-3.23112	5.66369	3.02344	-4.20069	5.16287	1.98121	-1.16355	-2.90748	-9.96097	-5.11124	-1.65819	-0.379581	-4.14662	0.27365	3.85913	2.60127	5.49061	9.24644	-8.06837	2.89317	7.26578	4.96357	1.13967	0.601627	-0.147154	2.81835	-6.50504	-5.18283	-6.77591	9.54579	3.26133	9.52513	9.30629	-3.66505	1.92822	8.83531	6.94231	-8.7819	3.06343	2.17024	7.38654	-8.35891	5.53801	-7.14416	4.04805	-4.0661	-4.13084	7.65584	7.76027	5.79355	7.09352	2.11869	9.73551	6.21251	-2.30919	4.91268	-4.77561	3.08615	3.29044	-4.52073	-8.5527	-9.52651	-0.645396	-1.54632	-0.433777	-2.87792	-0.113537	9.27268	0.539151	2.05637	-4.54139	-5.03077	-2.02067	1.85141	2.87727	8.95113	-7.89278	-4.37916	-2.64555	0.75271	8.35624	-5.71807	-5.67727	-5.83728	6.82705	2.65825	-5.8889	8.10949	3.02672	1.1333	-6.15772	-6.52835	5.09549	-9.84584	5.67341	7.1372	-3.94756	-0.304829	5.74969	-7.89924	1.31728	-5.23603	7.55772	-1.98427	9.00995	-7.34482	-8.76871	-2.84688	
0.862085	7.6762	5.12614	1.81325	-9.58527	-9.49952	7.20389	5.38803	7.06055	-6.60154	6.37397	-8.92059	-5.45196	-9.44335	5.86884	6.6272	-9.86408	-1.36874	-3.36598	-8.33219	-4.62336	6.21393	-9.28826	1.65183	8.60888	-4.15961	-7.83275	6.94933	3.59335	-6.80208	-6.09249	6.78395	-9.81904	4.77309	-3.07241	1.28795	1.43658	8.99072	-3.14608	5.09556	9.44486	5.29236	-0.535707	5.83796	-7.16091	0.681598	-2.33839	3.8834	-4.68662	-9.44449	-4.03289	-3.89844	4.57756	-8.86594	-7.36258	-0.157496	8.96338	-0.984794	-4.58807	0.297718	-3.34774	8.08614	-4.60959	7.15009	-4.92836	-4.40036	-3.93738	-0.106687	-8.79075	-9.347	4.76635	-0.460468	9.1669	-9.17052	3.69597	-6.70156	3.35396	-1.79859	8.1152	-9.25119	8.16034	-0.100359	1.31895	5.44121	-0.305082	-3.79888	7.22473	3.92253	3.24586	8.4453	-8.07702	4.57377	9.43105	5.95154	6.93715	-1.45925	8.34928	-2.08672	1.11006	-0.859801	-6.52098	6.95277	7.4425	-4.59466	8.45876	3.02939	-9.07412	5.63054	8.43446	-7.55571	-9.03278	8.50844	-5.11997	-4.88423	-6.06593	-6.13938	-8.85256	1.06835	-6.50196	3.02278	8.09834	4.33517	0.671787	4.53703	-4.67262	6.99694	4.95307	3.7686	
-9.96614	-4.70075	-0.93993	-0.766775	-9.90246	-4.22453	5.86284	-2.91786	-6.7697	-9.77564	-2.12914	-9.14682	9.46066	-2.43242	4.55618	1.65208	5.25388	-0.284131	6.69326	2.56098	-0.26358	4.40914	1.05369	8.6258	6.83061	7.00726	8.55276	-3.37735	7.63254	0.87086	4.518	7.83778	-4.22439	-3.32648	5.63477	1.30105	5.79949	-1.06054	-0.442472	-2.38218	7.1145	7.91566	4.97373	0.764474	-3.23182	-9.0397	6.25251	-4.7168	4.5968	-4.93265	6.97321	-5.75326	2.9526	-2.72999	9.98827	-9.3904	-7.35831	0.785285	3.81365	3.21426	1.12159	-5.69421	-1.96728	2.33517	0.686713	7.11069	2.60541	-5.57285	9.58965	-3.21599	-1.43535	8.92442	9.12521	-7.86234	-5.84145	-1.97034	1.05908	8.72153	-6.34145	-0.174281	4.71089	9.29121	4.44846	-4.7942	5.01899	0.837359	-0.122884	7.70421	-6.81809	-7.70802	-3.08637	-0.543786	2.65701	-1.63883	3.58783	2.8475	9.47846	8.13252	3.31119	0.724894	3.4515	-8.94404	4.63603	9.75519	0.332782	3.85629	-5.47708	-9.70601	-6.23794	2.60427	6.00592	9.83078	-2.29673	-9.97718	-5.62752	-0.249388	-3.5675	-0.619538	2.72966	-7.75536	-3.38072	-4.96074	0.794532	-7.24287	-0.928672	4.74958	-0.605292	-0.437542	
4.91823	-8.19426	1.06039	4.53713	-0.134517	5.98486	5.93174	9.46393	0.336888	-2.08791	-1.47944	-8.92721	-2.76771	7.44514	-2.48226	-7.0503	2.29195	1.07539	6.44662	2.45027	7.28039	3.74749	2.19898	-4.39834	-9.63037	1.49544	0.113601	-4.41464	-8.04364	2.34473	5.04116	-7.47472	4.22134	-0.677743	-9.34555	-8.12776	-7.45182	-9.27628	9.82279	8.11348	2.87983	-7.84822	4.84779	-4.31742	0.03764	-1.52939	-2.32631	8.97129	0.869563	-7.4228	-8.03755	-2.11938	-5.64487	-7.94274	-0.60705	6.96735	6.6019	4.66493	-0.456343	4.83509	-7.01096	-1.47434	-5.12531	-9.29301	2.53265	-7.85881	6.24356	6.47364	-4.25836	7.02044	-7.98137	-7.90981	4.6208	7.53417	3.63852	2.25474	4.00989	-5.59906	-9.26997	3.65109	8.16009	-0.790548	-8.6468	9.81563	4.68776	-4.93184	-1.31969	8.77657	4.48602	9.6039	7.27452	-0.912061	3.12291	-9.87965	0.339159	9.38189	-1.40153	9.2855	1.30672	7.21081	0.0505589	-8.93261	-5.74777	3.79841	4.46161	1.55631	9.31762	-4.12999	1.785	-0.798723	5.44471	7.61673	9.83285	1.40005	7.7964	-9.81276	8.83614	-7.39755	-5.37771	5.1959	1.59255	7.14598	7.86206	2.47202	7.62741	6.32712	-8.16808	9.89412	
-0.732606	1.68526	-7.31981	-1.63844	2.1643	2.35557	8.05764	-3.37333	2.58537	-0.650301	-8.98786	-2.83305	-0.834393	-3.60832	6.02885	3.08883	-4.31411	-1.05774	8.48749	-0.40449	8.96927	-0.301005	1.76359	5.50749	7.89283	8.40322	-1.28624	0.291728	4.84827	-1.32087	9.81166	-1.37921	-3.16636	-7.52017	4.19128	0.282065	9.63426	-2.65651	3.73863	3.7173	9.39406	3.83187	8.8977	1.26057	6.4686	9.46501	-2.41444	7.57891	3.80458	-3.13764	1.89745	8.21082	1.59822	-6.58437	-6.51902	-3.81029	4.77091	2.57634	0.0349289	4.41416	0.692677	-0.699431	-0.78241	7.21498	2.49872	-1.61291	-0.167848	5.69405	-1.32636	-8.00026	5.99689	-3.90971	3.31843	-0.294631	7.28225	-9.75354	-7.19847	-6.11268	-9.99904	6.42222	6.60071	1.62359	-9.42649	-2.40735	-0.473687	-1.29792	-0.912994	4.54242	-8.60125	5.74438	-1.07963	6.71291	-2.68958	1.89991	-8.06668	-7.36799	0.914571	-9.25649	1.14145	5.47461	5.63262	-3.30577	-9.09154	2.66391	0.519895	-7.52755	-3.79279	-0.502669	8.54914	9.4139	6.06245	9.21657	1.89821	6.48295	-6.13367	6.93907	2.26618	-0.49387	3.47942	-1.53421	4.79991	8.74658	-2.35296	8.53979	2.0244	-1.96907	5.54909	7.4192	
-8.767	-8.16988	-1.34545	7.76329	-7.52964	7.85719	9.65754	-6.22401	-9.38485	-4.68141	5.24128	3.04092	-5.06402	6.42135	-2.57958	-1.92166	-5.98665	4.37514	-3.4003	-8.96516	5.49841	7.32377	-6.49786	-0.933547	-1.54181	-4.75027	-6.46304	-4.72387	5.9351	-3.30503	-0.0217401	0.848391	7.36863	-7.26038	-9.83407	-0.548939	3.91882	-6.1518	-8.23569	-0.461681	-7.18791	7.98786	4.89261	2.34685	2.64904	-8.85861	-1.66839	3.12352	-2.68924	-2.08455	7.79849	-8.56265	0.00819122	-6.79707	-1.70279	-7.75056	-3.5077	3.5512	3.98906	-7.95977	-0.430767	-1.08027	-1.86744	-7.64471	-2.11113	6.93568	-2.31309	-1.0921	-0.993158	5.82419	-2.75913	-0.921398	-6.75144	-0.86393	-5.99803	8.15919	8.13529	4.50197	1.04428	-0.0978163	-1.87476	8.21449	-1.59122	2.93537	9.37792	-4.18091	-6.58359	7.75999	-2.60806	-7.1842	-2.57976	-1.74346	5.14553	4.71353	-0.818717	-1.03875	5.1346	1.22495	0.192006	2.96653	4.98902	-4.848	-3.2644	-8.57353	-5.78473	-5.98785	5.7857	-1.06524	-5.65055	1.99265	-4.18682	-3.06223	4.2524	-5.00705	8.37296	0.508709	3.74806	4.90306	-2.79788	5.62187	-5.91613	7.99738	-1.85608	-8.96474	-8.70373	-6.11015	2.70305	8.74425	
-6.69727	0.786709	-0.096815	-8.79595	-4.25522	6.90947	-7.75135	1.37584	6.25338	-4.4539	-1.12921	0.154505	-3.83499	5.97947	5.8013	5.95305	-2.89559	-8.54885	-0.744714	-5.31385	5.47656	-1.07833	-0.5505	-6.73817	-4.30386	0.213891	7.48659	-2.63883	0.802945	-1.47469	-5.52304	8.9148	-8.19499	3.70554	0.735369	-1.30763	9.22165	-3.01913	3.79141	6.64747	6.2721	-3.96178	-6.12127	-4.69763	-0.890934	-3.78296	1.09441	4.81026	-7.70957	3.79608	-3.97054	7.7267	-3.22229	-7.61819	-0.507785	-1.91818	-0.167271	2.59099	-1.72701	1.5145	6.77242	-1.96463	-3.88608	4.20427	-6.53076	1.83495	7.01569	2.48767	-3.08872	8.90774	-5.26165	5.15361	2.5843	8.24865	2.85148	5.48454	6.16575	2.38377	-7.72437	5.07581	-2.95134	-9.30121	4.84325	1.86199	1.9264	-0.273766	-6.68387	-1.03446	-0.411003	3.05171	5.11861	-5.09964	-8.44953	2.81425	-3.33409	3.38612	-2.46751	3.80928	-8.77583	-3.74986	7.6072	6.67021	-9.74073	2.60828	8.71559	0.321707	-7.38477	-0.773232	-3.65698	4.79994	0.822827	9.54457	4.32795	-7.31316	7.71538	0.822103	-0.960603	-8.9355	0.898715	-8.11353	3.99444	8.07689	1.63373	2.47301	-9.22594	-6.60471	1.5433	-5.69746	
6.63278	-8.11864	3.93544	-2.46136	7.2371	7.60136	-8.9921	-7.17479	0.552227	-3.59271	-7.42553	6.93129	-8.09973	2.2476	-3.62099	3.7452	-5.55223	0.782145	-6.44203	-0.0391624	7.25794	8.96465	9.3193	-4.55271	4.852	3.65266	-7.46621	-3.2204	6.88061	-1.11261	-2.31655	-8.54153	-7.7247	7.08627	-6.50554	9.92329	0.475803	0.143026	1.50304	5.3406	-0.771071	-7.89119	3.12216	0.536222	7.22266	4.7922	5.83116	5.55387	-3.20634	-3.51404	3.99589	6.3244	-0.267899	2.26067	-6.74357	-0.16666	-6.42364	-6.18987	-3.757	4.8173	2.18083	-9.02218	5.09702	0.380427	-7.05521	7.74704	0.34008	-2.72392	-7.19862	-6.31343	-6.73544	-6.36566	6.86309	-0.495739	-0.0238509	6.07971	9.8835	-2.67121	-1.79372	6.52479	-5.17686	-7.72246	-4.63054	-6.40024	7.48963	9.67126	8.14075	1.92481	-1.19298	-5.79822	-8.11409	-5.25356	-1.23977	-5.55339	-0.375745	8.88893	-6.19462	-7.72757	3.17837	4.45898	6.83568	7.64337	0.0646106	-6.68781	-6.44131	2.35481	-9.66893	-3.69477	0.175506	2.33716	-2.59433	-1.36859	-3.68997	-5.53269	-0.700637	0.360574	3.07915	-4.18135	5.54041	3.45609	-5.0212	6.95577	2.31757	-9.92104	4.28694	7.8089	3.82889	-9.94967	
2.57476	7.76901	7.76848	-7.86724	0.173093	7.91418	-8.83228	-5.03357	-3.58663	5.34405	8.14844	-9.39775	-2.78651	-9.85283	5.84362	8.14445	-3.69394	0.0666914	0.0914607	1.25609	7.57388	3.38716	4.45298	-1.18376	-2.80767	-0.326452	-3.10195	8.76445	-9.66853	9.03984	0.999534	4.76483	3.78411	5.37018	5.60105	-9.97283	-5.37668	-7.43871	-1.83435	-9.97295	3.18	8.34236	-4.86044	6.91292	-6.16113	-8.91812	3.63278	2.02539	2.19235	3.80812	4.44688	3.68013	-6.2433	-4.48375	-9.77267	-8.87688	8.36	0.113734	-8.84977	-5.03198	1.38124	-9.78304	-6.63095	5.8706	-6.84547	2.10944	8.86158	4.52623	-5.98644	-7.5669	3.71639	8.63448	4.97963	9.08332	-5.27064	-9.66789	-8.70127	9.02154	5.29744	4.4687	4.60367	-6.71468	-8.17134	-4.44434	4.4937	4.55768	6.9263	-3.02648	-1.99997	-7.34575	0.765467	8.29013	-4.97863	-6.63526	2.97494	0.637298	-4.00464	4.06909	3.28743	2.5643	5.78954	8.44986	-4.2722	-1.82847	2.58576	0.66818	0.938977	-2.71369	-9.34648	2.9251	-9.19682	-8.44906	-4.34729	-4.47357	-0.750859	-5.18997	-1.73261	9.77095	7.30854	-5.44519	6.06444	1.34478	-4.618	7.97442	2.73831	1.94894	8.33657	2.98698	
9.0211	8.00708	-5.69702	-1.81641	6.05083	9.05756	-2.21444	2.08477	9.94141	8.01204	-8.40692	-3.00635	-4.00377	-7.27883	-6.7725	-6.78209	2.38579	-5.03513	3.00743	-2.56335	0.975038	-6.5038	1.18398	8.89858	-0.909309	-7.18576	7.5035	5.48787	-3.16608	2.13948	-1.54731	3.00168	-5.87866	9.56538	-3.54233	-0.100014	-9.70986	-2.66867	-3.00997	-3.3446	-7.45144	-4.6841	3.44187	-7.27901	5.01305	9.01572	0.116334	-0.888281	9.49189	8.68483	4.55207	-7.88933	6.59072	-3.76063	-8.27496	5.90718	-1.3248	7.99815	6.57414	-5.78314	9.10686	4.55747	-4.93009	-7.7723	7.04708	-3.06325	-1.07652	0.138153	-5.79271	9.00964	-2.98865	-8.11419	-0.415477	9.2829	-9.98054	-6.02971	-7.3622	0.632774	5.28503	-6.772	-9.72142	-9.58046	1.03897	2.22477	-3.47214	-1.33435	-0.599632	1.96425	2.33473	-3.91906	6.83074	7.63902	8.18213	-1.84217	-4.85643	-7.069	4.70498	0.896005	-6.21517	0.923152	-2.6934	0.586251	-7.87909	3.97713	5.90199	-9.89766	5.74757	-9.0727	-5.14002	6.88106	6.55829	9.54574	-9.37784	7.33947	-2.80245	-1.25156	9.23547	-6.39603	3.57784	-8.30569	4.98011	-1.83501	-8.01975	-2.66135	4.70335	3.31326	4.40432	2.88362	
-0.0157139	-6.41645	3.91516	-1.16569	-5.16166	-1.3067	-4.09709	6.88789	-8.29046	8.99085	8.11644	-5.44907	8.51132	-5.17741	-9.56828	7.87435	0.993999	-0.591591	2.93863	-8.65203	9.43062	-2.65776	-3.41355	6.97162	-4.92788	1.40763	9.62127	2.41171	-6.03143	-5.38579	-6.62099	2.98742	-3.2605	2.48426	8.37737	5.60717	-9.95062	-0.0868873	-4.74237	-6.41229	0.511051	8.46509	-6.85744	5.38238	-2.39948	-3.87367	-2.83821	8.01735	7.80041	6.82913	-9.80835	5.86506	4.73298	9.68161	-9.35793	-0.463352	2.64918	-9.21732	4.44818	-3.36778	1.1546	3.68614	2.3946	-9.05189	-0.398598	-9.05418	2.71729	-4.59145	0.0589745	5.96153	-8.96097	-0.272523	2.72377	8.54432	-5.95862	4.21181	-4.84127	6.99599	7.53343	-5.68151	-4.05917	-7.62651	-0.0557493	5.20419	9.33184	-5.40303	-7.43053	9.14451	8.51196	-2.42502	-4.62401	3.8995	7.99704	8.45679	-8.56019	-9.94784	1.16984	9.27458	-6.17497	-2.84434	-1.4227	-3.0195	3.08445	2.36487	1.05295	5.8983	3.58901	5.88537	-1.21969	-1.66644	5.74363	-6.11119	-4.71788	-2.52155	-1.03232	9.64514	2.09734	-5.9395	9.62271	4.61762	6.44988	9.46638	-0.500118	7.92358	7.17898	-3.56032	7.42124	6.25631	
0.77786	3.21471	-2.07807	7.21755	6.00166	-5.71852	0.302596	8.02096	7.85372	-4.96122	-4.98915	-3.12347	-4.15726	-0.797778	2.0512	-1.35071	2.45748	6.58774	0.422415	-1.10528	0.632157	4.65242	2.04109	-8.03752	-8.0379	-9.04367	3.18819	-5.39826	-4.15162	0.756156	1.57463	6.66336	-8.6573	8.38896	8.66469	1.66629	-9.47871	-1.45176	-8.47002	4.85827	-2.96365	3.02655	-5.99696	-5.80318	-0.653473	-9.2729	2.73918	9.35339	-2.70218	6.74363	7.29404	-9.57458	-1.11297	7.11375	0.0796	9.09489	-7.35292	-7.70286	1.53879	-1.65896	-7.82975	7.17971	-0.634665	3.76786	-3.45516	-4.27318	-8.96823	4.45171	5.47825	2.58926	4.29459	0.351015	5.57438	0.942374	-6.69052	-0.504703	6.03721	6.57755	-7.40731	1.49394	4.95929	-1.57201	-9.49606	-3.06692	2.63072	5.21873	-6.9073	-7.08932	4.79843	-4.78145	-2.67524	9.30387	-1.1601	4.77134	6.89023	-3.83406	-9.90395	0.384822	-0.750774	-0.992347	-2.24974	2.88549	-7.97293	0.499426	8.05239	1.23219	-0.844876	8.45581	-1.02749	8.1661	7.56936	1.30929	-1.92918	2.0787	4.58097	7.95303	1.55527	-1.14414	-9.30008	1.33402	-4.20834	0.957875	0.877397	-2.11018	-0.735876	-7.15876	-9.14771	5.76092	
4.07869	1.49397	-5.53956	-4.00286	0.545936	-5.93546	-3.20907	-6.26197	8.19498	-9.32147	-8.96804	-9.34601	5.64018	-4.56686	-6.45917	1.35062	7.53081	-7.40831	6.64276	2.51328	-5.83481	-4.31759	4.00733	7.89535	-2.71742	5.72859	-4.44093	-8.776	-4.0721	2.48054	-2.56675	4.46183	7.40046	-0.379268	-2.16397	-5.10628	-9.88683	0.910018	-7.6956	7.64694	-1.81413	1.86464	-1.28872	0.465146	-5.83186	-0.500526	-2.35742	-7.70693	3.30909	8.51396	1.95329	-3.81572	-8.94405	-0.945192	-1.79454	0.0931602	9.02092	-6.46636	7.19694	-0.81906	4.42967	-0.295506	5.93863	-8.91596	-3.38856	-5.75897	-1.17267	-4.9012	-8.92383	-0.767011	-5.9533	-0.797244	1.03004	7.66708	0.0325773	-5.41489	0.147643	7.08341	1.51007	7.38043	3.35466	-7.35931	-1.91646	-1.68836	-9.58422	8.60771	2.98838	-8.87475	-2.63334	-8.71443	2.36181	-1.4916	-5.05546	0.991504	-2.99328	-2.06987	6.42215	3.73056	-4.50972	-3.69183	6.48784	-2.06997	-4.4027	4.49245	1.4472	-3.3974	6.70976	3.94101	-8.29197	-4.70726	4.04779	0.286308	4.84308	-4.76089	-2.12363	9.25926	9.38732	8.00414	-0.085835	9.08334	-6.17433	8.52663	9.3073	1.11136	5.49978	-2.19539	4.60815	-5.07448	
-1.89509	-6.18373	-8.75309	8.84548	0.95812	-1.51143	-2.39995	2.5268	-5.09187	6.66711	-5.13649	-2.30933	-3.3229	1.00013	0.761559	1.24628	9.93491	9.49667	-1.16575	4.71179	-3.19325	2.7951	4.28732	-5.33306	9.28594	5.91249	7.49076	-4.98305	-2.6876	5.68405	5.43885	-9.90474	5.77575	-2.45317	-5.77716	-4.9796	-0.0756668	5.91753	4.21735	-0.485725	-4.67622	2.40495	-6.26911	2.3573	-7.05173	-7.23978	-0.525027	-8.07608	4.22803	-6.29551	-2.43355	5.7926	-3.45214	0.884953	4.67744	-1.94248	9.23028	4.29086	-4.05612	-7.19134	-3.85446	1.21686	2.75572	-3.53956	6.88749	-6.39426	8.39528	2.78139	6.19355	-0.905992	-6.72775	1.32131	-8.24325	7.42316	-9.73333	-6.81172	1.83847	9.4014	0.257481	-7.61479	1.33989	7.26617	-6.11067	5.32967	-1.4482	-3.09584	9.49567	3.99001	1.60237	6.62675	-9.96587	4.68091	7.84572	0.833951	-7.84713	3.15288	-7.44021	-2.86523	-2.4973	-4.83795	-9.48781	-6.403	-9.29813	-6.71133	5.86078	-9.62076	-1.76464	-0.0838673	7.48095	9.21819	-2.1245	-2.96187	-8.06223	6.53649	-4.91054	-5.90502	-9.75562	-0.545952	0.795667	-6.44281	5.89386	-2.1661	-1.74799	7.33182	-4.46359	-5.04163	0.662381	-9.96597	
8.21745	-0.783739	-0.319041	2.24077	9.51093	4.07707	-6.1462	4.54693	7.87111	2.89876	-3.87153	7.27694	1.42396	6.44614	9.06625	-3.52679	-3.2291	-6.85122	-8.5664	-8.35012	-2.59684	-9.67461	-1.4118	6.64475	-7.06146	6.09913	2.2398	7.97668	-4.82918	-1.80669	-1.75546	2.48637	3.3928	-8.44657	-6.79352	-4.96801	-6.90866	-6.90816	0.533056	-9.73662	9.08109	-3.87188	2.55951	7.73402	-9.45856	9.83362	7.79032	9.5914	2.24103	4.65461	-0.823989	-0.34622	-4.97847	-5.38851	7.91684	-5.88591	-4.11533	-0.967401	2.78881	3.49797	2.68433	0.439743	-7.20154	5.21945	-4.7809	9.51293	2.14432	-3.26616	-0.65084	7.70666	-3.08517	2.33064	-4.46323	9.80959	7.58777	-9.06393	5.87034	9.91354	-4.50664	6.77965	-6.79995	3.97406	4.83446	-9.75294	-7.41372	9.97375	-3.20521	-6.53672	-4.48877	6.7656	5.14116	3.3299	6.45777	-9.49587	-1.42068	1.43865	-3.73651	1.47357	5.80717	8.8194	3.255	-1.07807	-2.40417	5.91384	-1.05182	0.962598	-6.96765	-5.23449	-2.89031	-6.39871	-9.83238	-2.95954	0.623618	8.16382	9.45844	2.80296	-9.23604	-1.1039	4.34315	-2.40914	0.467419	-5.74	5.03142	1.00239	2.81006	-3.87421	-9.94213	-9.86392	
6.30853	7.6692	0.959283	-7.41873	0.284286	4.92362	5.07261	-4.64022	-9.78099	1.27099	6.48825	-8.21992	-2.00731	8.43708	8.58293	9.37897	4.04622	3.76316	-9.67106	8.24738	6.49696	-5.34477	5.16912	-8.5585	3.6415	7.47217	4.02886	-4.4827	2.00615	-9.3621	-3.46402	4.04623	0.00638234	8.71931	-0.609097	2.62405	-5.51115	5.72922	-1.20198	-6.24607	-6.63722	-6.25852	2.97718	5.86577	3.5232	8.56234	-3.24542	-8.13841	-5.53102	7.46398	-7.80133	2.26362	-0.952507	1.15761	-0.0557691	5.11047	-1.71208	-5.52089	-5.2481	9.33339	1.67104	4.53886	1.71528	8.21412	-2.08614	-9.56904	1.49102	-1.46441	1.43742	9.18072	-1.90625	-7.68673	7.00077	-2.828	-0.785509	-0.0626435	7.108	4.87896	7.54384	-2.90249	7.01613	-0.472186	-1.05242	-9.45985	7.78333	-3.6424	5.98888	-7.53586	-4.73794	7.89197	0.564279	7.19124	-9.25362	9.36559	6.73954	-3.14412	9.29336	7.5019	6.2959	-3.05252	9.28373	-4.27527	-6.93771	-3.6915	3.44872	-8.3798	0.890896	3.85962	3.62034	7.9073	-9.61494	-5.21252	0.482495	3.36282	5.31556	-1.21828	-6.44212	0.291481	-8.21728	1.31802	-2.7761	4.32843	9.14294	9.44148	6.0788	-1.03069	7.23135	-8.85385	
-8.82447	1.42253	-5.35493	-4.04044	-6.34554	-4.30832	2.1705	-3.82249	-7.20773	-5.51307	-0.255135	-4.86022	-8.98405	6.24091	-9.3416	-9.49422	-8.0535	8.97022	0.368027	-2.77211	4.4387	7.62743	-0.682527	4.5398	-1.20209	-2.17253	0.824013	6.78571	-9.36643	8.27461	-8.57425	8.02633	-7.02184	2.13323	2.87256	-5.96319	6.4713	-8.97192	-1.55076	0.879776	-8.85818	9.23802	2.32683	-6.49283	2.29184	-5.0161	3.65777	-2.87546	-9.0062	3.78656	-2.58756	-1.06496	2.2645	-1.31531	-0.898104	4.15885	8.82384	-4.93253	-3.31419	-0.430531	-5.28659	7.23926	-1.68238	-8.94614	-4.75305	-8.95351	-1.04647	6.96643	4.25421	5.32883	4.96819	-2.59019	0.958076	-4.76053	3.59816	-4.86481	1.48411	-4.97491	1.52518	-2.31801	-2.7508	0.930621	-5.68462	8.34704	-4.84422	-2.13819	9.15105	2.63444	-6.61041	6.80463	0.646794	2.82453	5.44386	-5.74442	1.12158	1.31891	4.99312	-9.52722	0.0535266	4.30923	-7.24583	3.32727	4.95342	-8.01087	-2.82443	1.60686	5.03144	-1.14198	-0.637652	1.32021	4.29099	-7.51814	-9.00834	-1.99848	-5.09154	-3.40942	3.91522	-4.44315	-0.534505	-0.642967	-5.78199	-2.17309	7.80187	-2.48205	9.38296	6.40153	-3.92413	9.21117	
-0.735757	-7.3575	-6.27735	0.98084	6.43762	-1.77866	9.46958	-5.40376	5.33105	0.236728	7.12918	-9.66919	-4.4405	-4.48294	-5.95086	5.91402	-9.05628	4.45246	3.4481	-8.29645	-2.59068	9.49251	-2.57137	5.92929	-5.12567	-9.97914	-3.7402	9.17045	2.28532	-3.85806	-9.93293	5.14416	-5.05136	-4.2194	7.05117	7.86493	-2.6905	9.97442	-9.68669	-4.70302	-6.31766	5.96878	-7.176	8.00627	-9.8003	-1.75137	5.30682	-8.7432	-6.01646	-4.62992	-1.95879	-4.68943	-7.53513	-4.07469	-7.93109	-3.36044	4.90256	-3.37553	5.10303	-7.18324	6.00579	-9.52558	-3.60095	-8.28419	-4.97905	-7.85626	-4.22737	-4.51608	-6.63538	-3.92275	-1.23251	3.64418	8.72948	2.07042	-8.63194	-1.33061	4.8917	-0.713305	-4.7241	9.65833	9.67089	9.6476	-5.54422	9.22149	-9.56564	-7.55616	-8.90866	5.00946	-8.41042	1.25946	-4.34028	-2.5344	-7.00563	1.14124	-6.64936	-5.5841	-4.2534	5.85005	-4.04355	-1.78296	-5.24545	5.63518	4.49257	1.02254	9.02159	-3.56818	-1.79047	-9.05502	-5.29551	8.45906	0.636798	-1.04448	-5.95491	-0.538252	9.52864	6.65635	-5.49833	8.2761	-1.79524	8.1908	-2.97025	4.26155	-2.8606	-7.25928	5.98617	-6.62449	-1.65375	6.1366	
-0.795178	4.44536	0.296596	-2.31295	-9.7914	4.81344	-7.65392	8.10418	3.30242	-1.18727	4.45384	-2.44649	5.01173	-3.25514	3.74083	4.4768	-0.712468	-9.63223	-2.7342	1.01731	5.59575	-4.81798	-5.17967	7.62909	8.93829	9.46662	5.17018	2.79972	-0.731826	-1.97494	-6.72122	-5.58834	-1.96096	6.3285	-9.0166	1.81027	5.74981	1.76476	-8.71609	7.94515	3.10304	-6.89032	-5.94478	-1.12866	6.26101	1.19688	-5.94155	-2.83527	2.64597	6.02521	-7.28224	-8.17874	5.93142	8.2007	-6.90956	-7.35156	3.50782	-0.976688	6.31471	-1.90751	-6.05689	-7.53709	9.70839	-9.36497	-7.87237	-1.24809	7.34343	7.50786	-3.82174	5.70216	6.32008	4.44373	4.00661	4.97316	0.60425	-7.51854	8.0816	7.92253	2.98661	-6.82169	-5.17234	1.70553	8.54879	9.29763	9.41432	-3.35078	6.9246	-7.52109	-3.93578	-3.7088	5.65253	6.34754	-0.953655	2.3246	1.47414	-0.0865023	2.64389	-7.35005	2.27977	-0.95373	-2.83919	6.15652	-1.93771	-8.52987	7.03359	2.40044	3.80593	-7.41258	4.71645	-6.51321	-3.97754	8.36611	-2.97084	8.83816	8.97023	-4.37922	2.10546	7.55574	0.0873204	-7.13836	-0.490969	-7.39305	9.5239	0.207879	9.24658	1.96735	9.37949	1.6837	
